0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Genesis,38,1,Hiram,Hiram,proper_noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,1,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,2,viditque,viditque,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,2,ibi,ibi,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,2,filiam,filia,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,2,hominis,homo,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,2,chananei,chananeus,noun,-,-,singular,-,-,-,-,-,neuter,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,2,vocabulo,vocabulo,noun,-,-,singular,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,2,Suae,Suae,determiner,-,-,singular,-,personal,-,pos,-,feminine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,2,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,2,uxore,uxor,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,2,accepta,accipio,verb,-,-,singular,passive,-,past,-,-,feminine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,38,2,ingressus,ingredior,verb,-,-,singular,passive,-,past,-,-,masculine,-,nominative,perfective,-,-,-,-,-,participle,positive
Genesis,38,2,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,38,2,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,2,eam,is,pronoun,-,-,singular,-,demonstrative,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,2,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,3,quae,qui,pronoun,-,-,plural,-,relative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,3,concepit,concipio,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,3,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,3,peperit,pario,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,3,filium,filius,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,3,vocavitque,vocavitque,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,3,nomen,nomen,noun,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,3,eius,is,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,3,Her,Her,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,3,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,4,rursum,rursus,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,4,concepto,concipio,verb,-,-,singular,passive,-,past,-,-,masculine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,38,4,fetu,fetus,noun,-,-,singular,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,4,natum,nascor,verb,-,-,singular,passive,-,past,-,-,masculine,-,accusative,perfective,-,-,-,-,-,participle,positive
Genesis,38,4,filium,filius,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,4,nominavit,nomino,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,4,Onam,Onam,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,4,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,5,tertium,tertius,adjective,ordinal,-,singular,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,38,5,quoque,quoque,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,5,peperit,pario,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,5,quem,qui,pronoun,-,-,singular,-,relative,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,5,appellavit,appello,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,5,Sela,Sela,noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,5,quo,qui,pronoun,-,-,singular,-,relative,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,5,nato,nascor,verb,-,-,singular,passive,-,past,-,-,masculine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,38,5,parere,pario,verb,-,-,-,active,-,present,-,-,-,-,-,imperfective,-,-,-,-,-,infinitive,-
Genesis,38,5,ultra,ultra,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,5,cessavit,cesso,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,5,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,6,dedit,do,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,6,autem,autem,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,6,Iudas,Iudas,proper_noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,6,uxorem,uxor,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,6,primogenito,primogenitus,adjective,-,-,singular,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,positive
Genesis,38,6,suo,suus,determiner,-,-,singular,-,personal,-,pos,-,neuter,-,ablative,-,-,-,-,pos,psor,-,-
Genesis,38,6,Her,Her,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,6,nomine,nomen,noun,-,-,singular,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,6,Thamar,Thamar,noun,-,-,singular,-,-,-,-,-,feminine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,6,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,7,fuitque,sum,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,7,Her,Her,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,7,primogenitus,primogenitus,adjective,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,positive
Genesis,38,7,Iudae,Iudae,proper_noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,7,nequam,nequam,noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,7,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,7,conspectu,conspectus,noun,-,-,singular,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,7,Domini,Domini,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,7,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,7,ab,ab,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,7,eo,is,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,7,occisus,occido,verb,-,-,singular,passive,-,past,-,-,masculine,-,nominative,perfective,-,-,-,-,-,participle,positive
Genesis,38,7,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,38,7,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,8,dixit,dico,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,8,ergo,ergo,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,8,Iudas,Iudas,proper_noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,8,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,8,Onam,Onam,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,8,filium,filius,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,8,suum,suus,determiner,-,-,singular,-,personal,-,pos,-,masculine,-,accusative,-,-,-,-,pos,psor,-,-
Genesis,38,8,ingredere,ingredior,verb,-,-,singular,active,-,future,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,38,8,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,8,uxorem,uxor,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,8,fratris,frater,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,8,tui,tuus,determiner,-,-,singular,-,personal,-,-,-,masculine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,8,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,8,sociare,socio,verb,-,-,-,active,-,present,-,-,-,-,-,imperfective,-,-,-,-,-,infinitive,-
Genesis,38,8,illi,ille,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,dative,-,-,-,-,-,-,-,-
Genesis,38,8,ut,ut,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,8,suscites,susceo,verb,-,-,plural,active,-,present,-,-,-,-,-,imperfective,-,-,subjunctive,-,second,finite,-
Genesis,38,8,semen,semen,noun,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,8,fratri,frater,noun,-,-,singular,-,-,-,-,-,masculine,-,dative,-,-,-,-,-,-,-,-
Genesis,38,8,tuo,tuus,determiner,-,-,singular,-,personal,-,-,-,masculine,-,dative,-,-,-,-,pos,psor,-,-
Genesis,38,8,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,9,ille,ille,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,9,sciens,scio,verb,-,-,singular,active,-,present,-,-,masculine,-,nominative,imperfective,-,-,-,-,-,participle,positive
Genesis,38,9,non,non,particle,-,-,-,-,-,-,-,neg,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,9,sibi,se,pronoun,-,-,singular,-,personal,-,pos,-,masculine,-,dative,-,-,-,-,-,-,-,-
Genesis,38,9,nasci,nascor,verb,-,-,-,passive,-,present,-,-,-,-,-,imperfective,-,-,-,-,-,infinitive,-
Genesis,38,9,filios,filius,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,9,introiens,introeo,verb,-,-,singular,active,-,present,-,-,masculine,-,nominative,imperfective,-,-,-,-,-,participle,positive
Genesis,38,9,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,9,uxorem,uxor,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,9,fratris,frater,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,9,sui,suus,determiner,-,-,singular,-,personal,-,pos,-,masculine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,9,semen,semen,noun,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,9,fundebat,fundo,verb,-,-,singular,active,-,past,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,38,9,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,9,terram,terra,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,9,ne,ne,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,9,liberi,liber,adjective,-,-,singular,-,-,-,-,-,neuter,-,genitive,-,-,-,-,-,-,-,positive
Genesis,38,9,fratris,frater,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,9,nomine,nomen,noun,-,-,singular,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,9,nascerentur,nascor,verb,-,-,plural,passive,-,past,-,-,-,-,-,imperfective,-,-,subjunctive,-,third,finite,-
Genesis,38,9,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,10,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,10,idcirco,idcirco,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,10,percussit,percudro,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,10,eum,is,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,10,Dominus,Dominus,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,10,quod,quod,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,10,rem,res,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,10,detestabilem,detestabilis,adjective,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,positive
Genesis,38,10,faceret,facio,verb,-,-,singular,active,-,past,-,-,-,-,-,imperfective,-,-,subjunctive,-,third,finite,-
Genesis,38,10,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,quam,qui,pronoun,-,-,singular,-,relative,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,11,ob,ob,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,11,rem,res,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,11,dixit,dico,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,11,Iudas,Iudas,proper_noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,11,Thamar,Thamar,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,11,nurui,nurus,noun,-,-,singular,-,-,-,-,-,feminine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,11,suae,suus,determiner,-,-,singular,-,personal,-,pos,-,feminine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,11,esto,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,second,finite,-
Genesis,38,11,vidua,vidua,adjective,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,positive
Genesis,38,11,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,11,domo,domus,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,11,patris,pater,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,11,tui,tuus,determiner,-,-,singular,-,personal,-,-,-,masculine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,11,donec,donec,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,crescat,cresco,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,subjunctive,-,third,finite,-
Genesis,38,11,Sela,Sela,noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,filius,filius,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,11,meus,meus,determiner,-,-,singular,-,personal,-,-,-,masculine,-,nominative,-,-,-,-,pos,psor,-,-
Genesis,38,11,timebat,timeo,verb,-,-,singular,active,-,past,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,38,11,enim,enim,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,ne,ne,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,et,et,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,ipse,ipse,pronoun,-,-,singular,-,emphatic,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,11,moreretur,morior,verb,-,-,singular,passive,-,past,-,-,-,-,-,imperfective,-,-,subjunctive,-,third,finite,-
Genesis,38,11,sicut,sicut,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,fratres,frater,noun,-,-,plural,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,11,eius,is,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,11,quae,qui,pronoun,-,-,plural,-,relative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,11,abiit,abeo,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,11,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,11,habitavit,habito,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,11,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,11,domo,domus,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,11,patris,pater,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,11,sui,suus,determiner,-,-,singular,-,personal,-,pos,-,masculine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,11,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,12,evolutis,evolutis,verb,-,-,plural,passive,-,past,-,-,masculine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,38,12,autem,autem,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,12,multis,multus,adjective,-,-,plural,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,positive
Genesis,38,12,diebus,dies,noun,-,-,plural,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,12,mortua,morior,verb,-,-,singular,passive,-,past,-,-,feminine,-,nominative,perfective,-,-,-,-,-,participle,positive
Genesis,38,12,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,38,12,filia,filius,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,12,Suae,Suae,determiner,-,-,singular,-,personal,-,pos,-,feminine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,12,uxor,uxor,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,12,Iudae,Iudae,proper_noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,12,qui,qui,pronoun,-,-,singular,-,relative,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,12,post,post,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,12,luctum,luctus,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,12,consolatione,consolatio,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,12,suscepta,suscipio,verb,-,-,singular,passive,-,past,-,-,feminine,-,nominative,perfective,-,-,-,-,-,participle,positive
Genesis,38,12,ascendebat,ascendo,verb,-,-,singular,active,-,past,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,38,12,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,12,tonsores,tonsor,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,12,ovium,ovium,noun,-,-,plural,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,12,suarum,suus,determiner,-,-,plural,-,personal,-,pos,-,feminine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,38,12,ipse,ipse,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,12,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,12,Hiras,Hiras,noun,-,-,singular,-,-,-,-,-,feminine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,12,opilio,opilio,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,12,gregis,grex,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,12,Odollamita,Odollamitum,adjective,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,positive
Genesis,38,12,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,12,Thamnas,Thamnas,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,12,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,13,nuntiatumque,nuntio,verb,-,-,singular,passive,-,past,-,-,neuter,-,nominative,perfective,-,-,-,-,-,participle,positive
Genesis,38,13,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,38,13,Thamar,Thamar,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,13,quod,quod,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,13,socer,socer,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,13,illius,ille,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,13,ascenderet,ascendo,verb,-,-,singular,active,-,past,-,-,-,-,-,imperfective,-,-,subjunctive,-,third,finite,-
Genesis,38,13,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,13,Thamnas,Thamnas,noun,-,-,singular,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,13,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,13,tondendas,tondo,verb,-,-,plural,passive,-,-,-,-,feminine,-,accusative,perfective,-,-,-,-,-,gerundive,positive
Genesis,38,13,oves,oves,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,13,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,14,quae,qui,pronoun,-,-,plural,-,relative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,14,depositis,depono,verb,-,-,plural,passive,-,past,-,-,neuter,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,38,14,viduitatis,viduitatis,noun,-,-,singular,-,-,-,-,-,feminine,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,14,vestibus,vestibus,noun,-,-,plural,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,14,adsumpsit,asuumo,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,14,theristrum,therister,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,14,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,38,14,mutato,muto,verb,-,-,singular,passive,-,past,-,-,masculine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,38,14,habitu,habitus,noun,-,-,singular,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,14,sedit,sedeo,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,38,14,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,38,14,bivio,bivio,noun,-,-,singular,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,14,itineris,iter,noun,-,-,singular,-,-,-,-,-,neuter,-,genitive,-,-,-,-,-,-,-,-
Genesis,38,14,quod,qui,pronoun,-,-,singular,-,relative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,38,14,ducit,duco,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,38,14,Thamnam,Thamnam,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,38,14,eo,is,pronoun,-,-,singular,-,demonstrative,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,38,14,quod,quod,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
